,Player,Position,Team,Opponent,Points,PlayerID
0,Peyton Manning,QB,DEN,NO,27.6,00-0010346
1,Tony Romo,QB,DAL,NYG,26.48,00-0021678
2,Matt Ryan,QB,ATL,PHI,24.28,00-0026143
3,Josh Freeman,QB,TB,MIN,22.38,00-0026993
4,Alex Smith,QB,SF,ARI,21.88,00-0023436
5,Ben Roethlisberger,QB,PIT,WAS,21.48,00-0022924
6,Blaine Gabbert,QB,JAX,GB,19.12,00-0027948
7,Andrew Luck,QB,IND,TEN,17.68,00-0029668
8,Russell Wilson,QB,SEA,DET,17.34,00-0029263
9,Cam Newton,QB,CAR,CHI,17.26,00-0027939
10,Michael Vick,QB,PHI,ATL,15.84,
11,Drew Brees,QB,NO,DEN,15.72,00-0020531
12,Carson Palmer,QB,OAK,KC,15.26,00-0021429
13,Aaron Rodgers,QB,GB,JAX,14.84,00-0023459
14,Matt Hasselbeck,QB,TEN,IND,14.44,00-0007091
15,Christian Ponder,QB,MIN,TB,14.24,00-0027950
16,Matt Cassel,QB,KC,OAK,14.22,00-0023662
17,Mark Sanchez,QB,NYJ,MIA,13.92,00-0026898
18,Robert Griffin III,QB,WAS,PIT,11.88,00-0029532
19,Sam Bradford,QB,LA,NE,11.5,00-0027854
20,John Skelton,QB,ARI,SF,10.7,00-0027754
21,Matt Moore,QB,MIA,NYJ,8.84,00-0025708
22,Jay Cutler,QB,CHI,CAR,8.84,00-0024226
23,Eli Manning,QB,NYG,DAL,6.98,00-0022803
24,Philip Rivers,QB,LAC,CLE,6.16,00-0022942
25,Brandon Weeden,QB,CLE,LAC,5.56,00-0029677
26,Kellen Clemens,QB,LA,NE,1.06,00-0024264
27,Brady Quinn,QB,KC,OAK,0.84,00-0025409
28,Ryan Tannehill,QB,MIA,NYJ,0.72,00-0029701
29,Ryan Mallett,QB,NE,LAR,0.38,00-0028012
30,Tim Tebow,QB,NYJ,MIA,0.2,00-0027876
31,Chase Daniel,QB,NO,DEN,0.0,00-0026544
32,Brock Osweiler,QB,DEN,NO,-0.1,00-0029682
33,Julio Jones,WR,ATL,PHI,27.2,00-0027944
34,Miles Austin,WR,DAL,NYG,25.3,00-0023921
35,Michael Crabtree,WR,SF,ARI,25.0,00-0026986
36,Cecil Shorts,WR,JAX,GB,22.6,00-0028052
37,Percy Harvin,WR,MIN,TB,21.9,00-0026998
38,Steve Smith,WR,CAR,CHI,21.8,
39,Denarius Moore,WR,OAK,KC,20.6,00-0028086
40,Eric Decker,WR,DEN,NO,20.3,00-0027690
41,Mike Williams,WR,TB,MIN,18.8,00-0033536
42,Brandon Marshall,WR,CHI,CAR,18.8,00-0024334
43,Dez Bryant,WR,DAL,NYG,18.0,00-0027902
44,Sidney Rice,WR,SEA,DET,17.8,00-0025431
45,Brandon Lloyd,WR,NE,LAR,16.8,00-0022097
46,Reggie Wayne,WR,IND,TEN,16.1,00-0020498
47,Chris Givens,WR,LA,NE,15.3,
48,Clyde Gates,WR,NYJ,MIA,15.2,00-0028049
49,James Jones,WR,GB,JAX,14.8,00-0025465
50,Kendall Wright,WR,TEN,IND,14.7,00-0029708
51,Randall Cobb,WR,GB,JAX,13.8,00-0028002
52,Andre Roberts,WR,ARI,SF,13.5,00-0027691
53,Mike Wallace,WR,PIT,WAS,13.2,00-0026901
54,Chaz Schilens,WR,NYJ,MIA,12.9,00-0026366
55,Ryan Broyles,WR,DET,SEA,12.7,00-0029209
56,Golden Tate,WR,SEA,DET,12.4,00-0027891
57,Santana Moss,WR,WAS,PIT,12.1,00-0020494
58,Nate Washington,WR,TEN,IND,11.9,00-0023367
59,Brandon LaFell,WR,CAR,CHI,11.8,00-0027681
60,Michael Jenkins,WR,MIN,TB,11.8,00-0022781
61,Randy Moss,WR,SF,ARI,11.7,00-0011754
62,Marques Colston,WR,NO,DEN,11.3,00-0024466
63,Drew Davis,WR,ATL,PHI,11.0,00-0028307
64,DeSean Jackson,WR,PHI,ATL,10.9,00-0026189
65,Wes Welker,WR,NE,LAR,10.8,00-0022427
66,Justin Blackmon,WR,JAX,GB,10.7,00-0029707
67,Josh Morgan,WR,WAS,PIT,10.5,00-0026314
68,Darrius Heyward-Bey,WR,OAK,KC,10.2,00-0026983
69,Larry Fitzgerald,WR,ARI,SF,10.2,00-0022921
70,Dwayne Bowe,WR,KC,OAK,9.5,00-0025410
71,Jeremy Kerley,WR,NYJ,MIA,9.3,00-0028091
72,Jeremy Maclin,WR,PHI,ATL,9.3,00-0026995
73,Donald Driver,WR,GB,JAX,9.0,00-0004541
74,Rueben Randle,WR,NYG,DAL,8.8,00-0029262
75,Emmanuel Sanders,WR,PIT,WAS,8.6,00-0027685
76,Hakeem Nicks,WR,NYG,DAL,8.6,00-0027005
77,Michael Floyd,WR,ARI,SF,8.6,00-0029638
78,Jason Avant,WR,PHI,ATL,8.5,00-0024324
79,TY Hilton,WR,IND,TEN,8.5,00-0029608
80,Malcom Floyd,WR,LAC,CLE,8.3,00-0022414
81,Jimmy Graham,TE,NO,DEN,17.3,00-0027696
82,Heath Miller,TE,PIT,WAS,14.6,00-0023465
83,Brandon Pettigrew,TE,DET,SEA,14.4,00-0026996
84,Dustin Keller,TE,NYJ,MIA,13.7,00-0026170
85,John Phillips,TE,DAL,NYG,10.4,00-0027139
86,Zach Miller,TE,SEA,DET,10.2,00-0027125
87,Tony Moeaki,TE,KC,OAK,9.7,00-0027695
88,Dwayne Allen,TE,IND,TEN,9.6,00-0029689
89,Tony Scheffler,TE,DET,SEA,8.6,00-0024276
90,Logan Paulsen,TE,WAS,PIT,8.3,00-0027215
91,Kellen Davis,TE,CHI,CAR,8.2,00-0026298
92,Brandon Myers,TE,OAK,KC,7.9,00-0027135
93,Jared Cook,TE,TEN,IND,7.5,00-0027061
94,Anthony Fasano,TE,MIA,NYJ,7.4,00-0024268
95,Virgil Green,TE,DEN,NO,7.4,00-0028142
96,Jeff King,TE,ARI,SF,7.3,00-0024369
97,Lance Kendricks,TE,LA,NE,7.2,00-0027985
98,Rob Housler,TE,ARI,SF,7.2,00-0028007
99,Leonard Pope,TE,PIT,WAS,7.1,00-0024287
100,Dallas Clark,TE,TB,MIN,7.0,00-0022165
101,Martellus Bennett,TE,NYG,DAL,6.9,00-0026201
102,Jacob Tamme,TE,DEN,NO,6.3,00-0026267
103,Brent Celek,TE,PHI,ATL,6.2,00-0025549
104,Tony Gonzalez,TE,ATL,PHI,5.9,00-0006101
105,Delanie Walker,TE,SF,ARI,5.8,00-0024389
106,Vernon Davis,TE,SF,ARI,5.4,00-0024221
107,Greg Olsen,TE,CAR,CHI,5.3,00-0025418
108,Jake O'Connell,TE,KC,OAK,4.8,00-0027154
109,Niles Paul,TE,WAS,PIT,4.7,00-0028093
110,Anthony McCoy,TE,SEA,DET,4.7,00-0027783
111,Coby Fleener,TE,IND,TEN,4.4,00-0029697
112,Jermichael Finley,TE,GB,JAX,4.4,00-0026231
113,Marcedes Lewis,TE,JAX,GB,4.1,00-0024243
114,Kyle Rudolph,TE,MIN,TB,3.7,00-0027981
115,Ben Hartsock,TE,CAR,CHI,3.5,00-0022847
116,Craig Stevens,TE,TEN,IND,3.5,00-0026225
117,Antonio Gates,TE,LAC,CLE,3.4,00-0021547
118,Mike McNeill,TE,LA,NE,3.2,00-0028651
119,Dante Rosario,TE,LAC,CLE,3.1,00-0025542
120,Matthew Mulligan,TE,LA,NE,2.8,00-0026008
121,Michael Hoomanawanui,TE,NE,LAR,2.8,00-0027732
122,Benjamin Watson,TE,CLE,LAC,2.4,00-0022943
123,Jordan Cameron,TE,CLE,LAC,2.2,00-0028040
124,Weslye Saunders,TE,IND,TEN,2.1,00-0028270
125,Gary Barnidge,TE,CAR,CHI,1.7,00-0026281
126,Rhett Ellison,TE,MIN,TB,1.5,00-0029587
127,Alex Smith,TE,CLE,LAC,1.1,
128,Greg Scruggs,TE,SEA,DET,0.0,00-0029308
129,Trent Richardson,RB,CLE,LAC,23.4,00-0029675
130,LeSean McCoy,RB,PHI,ATL,21.7,00-0027029
131,Stevan Ridley,RB,NE,LAR,21.7,00-0028011
132,Adrian Peterson,RB,MIN,TB,21.7,00-0025394
133,Darren McFadden,RB,OAK,KC,20.7,00-0026144
134,Marshawn Lynch,RB,SEA,DET,20.6,00-0025399
135,Matt Forte,RB,CHI,CAR,20.4,00-0026184
136,Dexter McCluster,RB,KC,OAK,18.9,00-0027651
137,Darren Sproles,RB,NO,DEN,18.5,00-0023564
138,Ronnie Brown,RB,LAC,CLE,17.2,00-0023437
139,Rashad Jennings,RB,JAX,GB,16.5,00-0027155
140,Jonathan Dwyer,RB,PIT,WAS,15.5,00-0027786
141,Vick Ballard,RB,IND,TEN,14.1,00-0029547
142,Chris Johnson,RB,TEN,IND,13.7,
143,Jacquizz Rodgers,RB,ATL,PHI,13.0,00-0028083
144,Shonn Greene,RB,NYJ,MIA,12.6,00-0026899
145,Alex Green,RB,GB,JAX,12.2,00-0028034
146,Jonathan Stewart,RB,CAR,CHI,12.0,00-0026153
147,Daniel Thomas,RB,MIA,NYJ,11.5,00-0028000
148,Ryan Mathews,RB,LAC,CLE,11.4,00-0027864
149,Shane Vereen,RB,NE,LAR,10.9,00-0027994
150,Danny Woodhead,RB,NE,LAR,10.9,00-0026019
151,Jason Snelling,RB,ATL,PHI,10.7,00-0025631
152,Joique Bell,RB,DET,SEA,9.8,00-0027218
153,Ronnie Hillman,RB,DEN,NO,9.2,00-0029683
154,Daryl Richardson,RB,LA,NE,9.0,00-0029612
155,Will Johnson,FB,PIT,WAS,8.8,
156,Mikel Leshoure,RB,DET,SEA,8.5,00-0027995
157,Andre Brown,RB,NYG,DAL,8.1,00-0027094
158,Donald Brown,RB,IND,TEN,8.0,00-0027003
159,Frank Gore,RB,SF,ARI,7.6,00-0023500
160,Michael Turner,RB,ATL,PHI,7.4,00-0022821
161,Erik Lorig,FB,TB,MIN,7.1,00-0027844
162,Felix Jones,RB,DAL,NYG,6.9,00-0026162
163,Pierre Thomas,RB,NO,DEN,6.9,00-0024813
164,Delone Carter,RB,IND,TEN,6.8,00-0028057
165,Ahmad Bradshaw,RB,NYG,DAL,6.8,00-0025637
166,LaRod Stephens-Howling,RB,ARI,SF,6.8,00-0026956
167,Reggie Bush,RB,MIA,NYJ,6.5,00-0024217
168,Steven Jackson,RB,LA,NE,6.5,00-0022736
169,Robert Turbin,RB,SEA,DET,6.2,00-0029273
170,Alfred Morris,RB,WAS,PIT,5.9,00-0029141
171,Kendall Hunter,RB,SF,ARI,5.9,00-0028053
172,Toby Gerhart,RB,MIN,TB,4.6,00-0027888
173,Jamaal Charles,RB,KC,OAK,4.0,00-0026213
174,Peyton Hillis,RB,KC,OAK,3.8,00-0026367
175,Leon Washington,RB,SEA,DET,3.6,00-0024332
176,DeAngelo Williams,RB,CAR,CHI,3.3,00-0024242
177,Sebastian Janikowski,K,OAK,KC,0.0,00-0019646
178,Connor Barth,K,TB,MIN,0.0,00-0026138
179,Matt Bryant,K,ATL,PHI,0.0,00-0020578
180,Ryan Succop,K,KC,OAK,0.0,00-0026968
181,Dan Carpenter,K,MIA,NYJ,0.0,00-0026003
182,Matt Prater,K,DEN,NO,0.0,00-0023853
183,Josh Scobee,K,JAX,GB,0.0,00-0022874
184,Stephen Gostkowski,K,NE,LAR,0.0,00-0024333
185,Shaun Suisham,K,PIT,WAS,0.0,00-0023001
186,Dan Bailey,K,DAL,NYG,0.0,00-0028660
187,Blair Walsh,K,MIN,TB,0.0,00-0029576
188,Rob Bironas,K,TEN,IND,0.0,00-0020962
189,Adam Vinatieri,K,IND,TEN,0.0,00-0016919
190,Steven Hauschka,K,SEA,DET,0.0,
191,Mason Crosby,K,GB,JAX,0.0,00-0025580
192,Nick Novak,K,LAC,CLE,0.0,00-0023096
193,Kai Forbath,K,WAS,PIT,0.0,00-0028787
194,David Akers,K,SF,ARI,0.0,00-0000108
195,Robbie Gould,K,CHI,CAR,0.0,00-0023252
196,Alex Henery,K,PHI,ATL,0.0,00-0028058
197,Jason Hanson,K,DET,SEA,0.0,00-0006800
198,Nick Folk,K,NYJ,MIA,0.0,00-0025565
199,Jay Feely,K,ARI,SF,0.0,00-0019770
200,Garrett Hartley,K,NO,DEN,0.0,00-0025824
201,Greg Zuerlein,K,LA,NE,0.0,00-0029621
202,Phil Dawson,K,CLE,LAC,0.0,00-0004091
203,Carolina Panthers,DST,CAR,CHI,13.0,
204,San Francisco 49ers,DST,SF,ARI,13.0,
205,Green Bay Packers,DST,GB,JAX,13.0,
206,Chicago Bears,DST,CHI,CAR,12.0,
207,Oakland Raiders,DST,OAK,KC,12.0,
208,Cleveland Browns,DST,CLE,LAC,10.0,
209,Tampa Bay Buccaneers,DST,TB,MIN,10.0,
210,New England Patriots,DST,NE,LAR,10.0,
211,Tennessee Titans,DST,TEN,IND,7.0,
212,Pittsburgh Steelers,DST,PIT,WAS,7.0,
213,Indianapolis Colts,DST,IND,TEN,6.0,
214,Los Angeles Chargers,DST,LAC,CLE,6.0,
215,Dallas Cowboys,DST,DAL,NYG,5.0,
216,Denver Broncos,DST,DEN,NO,4.0,
217,Atlanta Falcons,DST,ATL,PHI,4.0,
218,Detroit Lions,DST,DET,SEA,4.0,
219,Jacksonville Jaguars,DST,JAX,GB,4.0,
220,Arizona Cardinals,DST,ARI,SF,4.0,
221,Seattle Seahawks,DST,SEA,DET,3.0,
222,New York Jets,DST,NYJ,MIA,3.0,
223,Philadelphia Eagles,DST,PHI,ATL,3.0,
224,Kansas City Chiefs,DST,KC,OAK,2.0,
225,Washington Redskins,DST,WAS,PIT,1.0,
226,New Orleans Saints,DST,NO,DEN,1.0,
227,Minnesota Vikings,DST,MIN,TB,-3.0,
228,Los Angeles Rams,DST,LA,NE,-4.0,
